is_connected,ping,score,armor,health,life_state,team_num,has_defuser,has_helmet,team_name,is_alive,tick,steamid,name
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,29,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,30,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,30,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,30,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,30,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,30,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,30,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,30,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,30,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,30,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,30,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,31,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,31,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,31,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,31,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,31,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,31,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,31,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,31,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,31,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,31,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,32,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,32,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,32,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,32,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,32,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,32,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,32,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,32,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,32,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,32,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,33,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,33,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,33,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,33,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,33,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,33,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,33,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,33,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,33,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,33,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,34,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,34,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,34,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,34,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,34,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,34,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,34,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,34,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,34,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,34,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,35,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,35,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,35,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,35,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,35,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,35,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,35,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,35,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,35,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,35,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,36,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,36,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,36,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,36,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,36,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,36,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,36,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,36,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,36,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,36,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,37,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,37,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,37,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,37,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,37,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,37,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,37,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,37,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,37,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,37,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,38,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,38,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,38,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,38,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,38,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,38,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,38,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,38,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,38,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,38,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,39,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,39,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,39,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,39,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,39,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,39,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,39,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,39,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,39,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,39,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,40,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,40,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,40,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,40,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,40,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,40,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,40,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,40,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,40,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,40,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,41,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,41,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,41,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,41,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,41,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,41,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,41,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,41,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,41,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,41,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,42,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,42,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,42,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,42,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,42,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,42,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,42,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,42,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,42,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,42,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,43,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,43,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,43,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,43,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,43,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,43,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,43,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,43,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,43,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,43,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,44,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,44,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,44,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,44,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,44,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,44,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,44,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,44,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,44,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,44,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,45,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,45,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,45,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,45,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,45,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,45,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,45,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,45,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,45,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,45,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,46,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,46,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,46,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,46,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,46,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,46,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,46,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,46,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,46,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,46,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,47,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,47,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,47,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,47,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,47,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,47,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,47,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,47,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,47,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,47,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,48,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,48,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,48,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,48,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,48,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,48,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,48,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,48,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,48,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,48,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,49,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,49,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,49,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,49,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,49,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,49,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,49,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,49,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,49,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,49,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,50,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,50,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,50,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,50,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,50,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,50,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,50,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,50,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,50,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,50,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,51,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,51,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,51,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,51,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,51,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,51,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,51,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,51,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,51,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,51,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,52,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,52,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,52,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,52,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,52,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,52,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,52,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,52,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,52,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,52,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,53,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,53,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,53,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,53,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,53,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,53,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,53,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,53,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,53,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,53,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,54,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,54,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,54,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,54,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,54,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,54,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,54,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,54,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,54,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,54,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,55,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,55,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,55,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,55,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,55,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,55,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,55,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,55,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,55,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,55,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,56,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,56,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,56,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,56,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,56,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,56,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,56,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,56,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,56,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,56,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,57,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,57,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,57,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,57,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,57,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,57,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,57,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,57,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,57,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,57,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,58,76561199256543526,Wybaczam.oficjalnie skins.army
0,28,0,0,100.0,0.0,3.0,False,False,CT,True,58,76561199826895670,RME | Пацан
0,42,0,0,100.0,0.0,2.0,False,False,TERRORIST,True,58,76561198002613044,frees.tyler
0,41,4,100,24.0,0.0,2.0,False,True,TERRORIST,True,58,76561198274174345,zig
0,24,0,0,100.0,0.0,3.0,False,False,CT,True,58,76561199433997570,Simple Dimple skins.army
0,30,0,0,0.0,1.0,3.0,False,False,CT,False,58,76561199557907229,shawty#)$@
0,38,0,100,100.0,0.0,2.0,False,True,TERRORIST,True,58,76561198049602148,Moon
0,32,0,0,78.0,0.0,3.0,False,False,CT,True,58,76561199068251294,prosto bo$$
0,44,3,100,100.0,0.0,2.0,False,True,TERRORIST,True,58,76561198171814417,Faat
0,37,4,0,100.0,0.0,2.0,False,False,TERRORIST,True,58,76561199052717313,Worfy
0,22,0,0,100.0,0.0,3.0,False,False,CT,True,59,76561199256543526,Wybaczam.oficjalnie skins.army
