angles_x,angles_y,angles_z,attack_type,ent_origin_x,ent_origin_y,ent_origin_z,inaccuracy,item_def_index,mode,num_bullets_remaining,origin_x,origin_y,origin_z,player,player_inair,player_scoped,recoil_index,round,seed,sound_dsp_effect,sound_type,spread,tick,user_name,user_steamid,weapon_id
3.44765,-84.45145,0.0,0,1304.2776,2067.6152,0.6786947,0.007251939,9,1,3,1304.2776,2067.6152,63.116196,10797548,,,0.0,11,4200286370,161649234,2,0.0002,74159,prosto bo$$,76561199068251294,2081265
0.18804595,-148.02507,0.0,0,1181.255,2647.6174,96.24902,0.0128890695,9,1,1,1181.255,2647.6174,159.76465,3473876,,,0.0,11,3028618099,2430516821,2,0.0002,74244,RME | Пацан,76561199826895670,11190725
-5.957642,174.62558,0.0,0,1164.2183,2038.0736,2.137298,0.0808,9,0,2,1164.2183,2038.0736,65.73105,10797548,,,0.0,11,2168365889,2891154693,2,0.0002,74253,prosto bo$$,76561199068251294,2081265
5.0453825,-81.949234,0.0,0,1171.4734,2585.6013,96.60032,0.0042,1,0,7,1171.37,2585.934,160.41263,3473876,,,0.0,11,790478155,2430516821,2,0.002,74363,RME | Пацан,76561199826895670,852304
-5.0858727,97.64216,0.0,0,1445.0276,575.34216,-75.99909,0.0030000005,40,1,2,1445.0276,575.34216,-16.780342,13418998,,,0.0,11,3802776493,161649234,2,0.00023,74386,Faat,76561198171814417,4505917
4.867184,-81.28989,0.0,0,1163.0076,2583.061,96.58384,0.009027928,1,0,6,1163.4716,2583.1091,160.3324,3473876,,,0.0,11,1100440529,2430516821,2,0.002,74424,RME | Пацан,76561199826895670,852304
2.890022,176.03049,0.0,0,1782.1986,2084.0283,3.8780708,0.0030008901,40,1,10,1782.1986,2084.0283,67.53432,13418998,,,0.0,11,3482861925,161649234,2,0.00023,75189,Faat,76561198171814417,4505917
-6.93441,73.3522,0.0,0,-1667.5868,1641.2438,2.4088883,0.0021800015,1,0,7,-1667.5868,1641.2439,48.31514,10928638,,,0.0,11,4052754279,2005810340,2,0.002,75281,Worfy,76561199052717313,8618390
-5.1365333,75.98811,6.764857e-07,0,-1664.1313,1640.2726,2.3978877,0.01366092,1,0,6,-1664.4432,1640.3522,48.30515,10928638,,,0.5623413,11,1758659147,2005810340,2,0.002,75304,Worfy,76561199052717313,8618390
-7.0289984,-8.1303835,0.0,0,-1932.1439,2819.449,30.539736,0.015600001,4,0,20,-1931.6566,2822.0332,94.293976,14008792,,,0.0,11,1029421527,2005810340,2,0.002,75352,frees.tyler,76561198002613044,4129100
4.3592634,-105.04259,0.0,0,-1375.6167,2771.8513,68.796875,0.34880352,9,1,5,-1375.35,2771.6968,137.18057,10797548,,,0.0,11,2123039761,2005810340,2,0.0002,75356,prosto bo$$,76561199068251294,2081265
-1.7486203,-2.4054842,4.2258133e-10,0,-1935.7676,2809.5366,30.482063,0.016084192,4,0,19,-1935.8274,2807.6348,94.34505,14008792,,,0.69783056,11,1167028663,2005810340,2,0.002,75368,frees.tyler,76561198002613044,4129100
2.120966,-5.687097,4.0141184e-09,0,-1936.0214,2815.1836,30.56695,0.013179397,4,0,18,-1935.8959,2816.2632,94.33945,14008792,,,1.4702607,12,3881521099,2005810340,2,0.002,75381,frees.tyler,76561198002613044,4129100
3.408557,-4.755364,1.2574068e-07,0,-1935.6025,2820.7234,30.60587,0.029457558,4,0,17,-1935.6924,2819.6313,94.342064,14008792,,,2.4702606,12,1787210978,2005810340,2,0.002,75390,frees.tyler,76561198002613044,4129100
3.49165,-6.417885,9.226354e-07,0,-1934.4143,2835.1213,30.705425,0.025773082,4,0,16,-1934.4231,2834.6694,94.36167,14008792,,,3.4702606,12,3808206288,2005810340,2,0.002,75400,frees.tyler,76561198002613044,4129100
2.0638247,91.468796,0.0,0,-383.22134,-581.20044,1.469377,0.002000221,9,1,5,-383.54922,-581.20807,65.20927,13418998,,,0.0,12,4242587962,3229675700,2,0.0002,77403,Faat,76561198171814417,2081265
-1.9706893,-89.40829,0.0,0,-433.03305,2326.2993,-109.93604,0.002038715,9,1,5,-433.03308,2326.2993,-46.779793,10797548,,,0.0,12,4150661219,1693280391,2,0.0002,77521,prosto bo$$,76561199068251294,13172833
2.3287609,89.27951,0.0,0,-421.68805,-593.34845,1.7153687,0.0020008325,9,1,4,-421.68805,-593.34845,65.543495,13418998,,,0.0,12,400161567,3229675700,2,0.0002,77622,Faat,76561198171814417,2081265
-2.0702744,-90.33393,0.0,0,-402.36185,2358.799,-105.51586,0.002,9,1,4,-402.36182,2358.799,-43.89086,10797548,,,0.0,12,3789518422,1693280391,2,0.0002,77725,prosto bo$$,76561199068251294,13172833
-1.8413283,-89.67187,0.0,0,-417.04776,2396.257,-96.105545,0.0022560926,9,1,3,-417.04776,2396.257,-35.12117,10797548,,,0.0,12,3186448694,1693280391,2,0.0002,77970,prosto bo$$,76561199068251294,13172833
-2.912142,-77.1418,0.0,0,-576.7423,2382.6362,-102.91763,0.009178536,9,1,2,-576.7423,2382.6362,-41.370758,10797548,,,0.0,12,1466233081,1693280391,2,0.0002,78086,prosto bo$$,76561199068251294,13172833
20.822262,-155.50037,0.0,0,119.685165,1412.1687,41.671875,0.17210715,61,1,12,130.814,1416.2539,106.123505,13189600,,,0.0,12,2364995198,523547198,9,0.0015,78231,Simple Dimple skins.army,76561199433997570,3129762
6.756145,-175.54736,0.0,0,146.27444,1419.1259,-0.3576944,0.022539128,61,1,11,136.37105,1417.4431,63.56965,13189600,,,0.0,12,1486160591,523547198,9,0.0015,78281,Simple Dimple skins.army,76561199433997570,3129762
3.1565478,-176.43338,0.0,0,276.78967,1446.3319,-0.022936106,0.019886076,61,1,10,268.48615,1439.777,63.72213,13189600,,,0.15399261,12,3489799460,523547198,9,0.0015,78319,Simple Dimple skins.army,76561199433997570,3129762
-0.6688205,83.657,0.0,0,-238.04596,346.22845,-1.2318802,0.0048100017,7,0,30,-236.77464,345.33865,44.135662,10928638,,,0.0,12,1018887292,551418648,2,0.0006,78337,Worfy,76561199052717313,11665562
-0.878801,83.513275,-2.0082004e-08,0,-241.98643,348.88217,-1.3889582,0.008655708,7,0,29,-241.7691,348.61765,43.858246,10928638,,,1.0,12,513394677,551418648,2,0.0006,78343,Worfy,76561199052717313,11665562
3.3226848,-164.3609,0.0,0,378.92706,1555.1948,2.7113857,0.019635208,61,1,9,373.38327,1547.0001,66.25548,13189600,,,0.15388735,12,3068413548,523547198,9,0.0015,78359,Simple Dimple skins.army,76561199433997570,3129762
-0.78026867,83.69232,1.7257697e-11,0,-236.62886,348.55783,-1.2718606,0.0055842455,7,0,28,-237.11745,348.61224,44.008945,10928638,,,0.67964154,12,3970895793,551418648,2,0.0006,78366,Worfy,76561199052717313,11665562
-0.7416558,83.699295,-1.7839606e-09,0,-232.17311,348.06015,-1.171448,0.0052102664,7,0,27,-232.17313,348.06018,44.156677,10928638,,,0.42802244,12,3604864490,551418648,2,0.0006,78392,Worfy,76561199052717313,11665562
-1.2460763,83.442764,-3.7806282e-07,0,-232.14868,348.05746,-1.1709065,0.008853056,7,0,26,-232.17311,348.06015,44.156677,10928638,,,1.4280224,12,2471743209,551418648,2,0.0006,78398,Worfy,76561199052717313,11665562
2.3371873,-79.47108,0.0,0,-1669.1364,911.46704,30.768333,0.020489957,3,0,20,-1668.5548,912.5868,94.252914,3031120,,,0.0,12,3990026604,564984878,2,0.002,78447,Wybaczam.oficjalnie skins.army,76561199256543526,13369808
0.9569986,99.66902,0.0,0,-1628.77,647.2019,32.047077,0.00641,7,0,30,-1628.0333,647.1958,95.71608,14008792,,,0.0,12,3595889942,3126377239,2,0.0006,78450,frees.tyler,76561198002613044,2146460
0.8022028,97.95458,-1.699148e-05,0,-1632.6708,646.9043,32.04596,0.009645648,7,0,29,-1631.8591,646.98096,95.73375,14008792,,,1.0,12,2049690811,3126377239,2,0.0006,78457,frees.tyler,76561198002613044,2146460
0.83666325,98.152435,-2.134617e-07,0,-1629.1538,647.43207,32.04795,0.07268973,7,0,28,-1630.5568,647.2287,95.73468,14008792,,,2.0,12,3315411084,3126377239,2,0.0006,78463,frees.tyler,76561198002613044,2146460
2.566859,102.129944,-1.8765727e-09,0,-1626.057,647.8498,32.049526,0.013996065,7,0,27,-1625.9546,647.8747,93.98985,14008792,,,3.0,12,2089838389,3126377239,2,0.0006,78469,frees.tyler,76561198002613044,2146460
8.13018,101.78981,-8.851412e-07,0,-1626.4061,647.7626,32.04919,0.01603328,7,0,26,-1626.4061,647.7626,85.06691,14008792,,,4.0,12,403469716,3126377239,2,0.0006,78476,frees.tyler,76561198002613044,2146460
6.4289827,102.01306,-3.6156734e-07,0,-1626.4061,647.7626,32.04919,0.017202763,7,0,25,-1626.4061,647.7626,77.72107,14008792,,,5.0,12,107906651,3126377239,2,0.0006,78482,frees.tyler,76561198002613044,2146460
5.5307393,-80.704384,0.0,0,1172.0084,2568.6343,96.60137,0.0020000013,9,1,5,1171.7269,2568.5884,160.30394,3473876,,,0.0,12,3132172146,2430516821,2,0.0002,78767,RME | Пацан,76561199826895670,4211143
-5.150928,101.27394,0.0,0,1557.1708,508.63916,-89.53199,0.0020011389,9,1,3,1557.315,508.81958,-30.541153,13418998,,,0.0,12,3815278226,161649234,2,0.0002,78877,Faat,76561198171814417,2081265
5.4927244,-79.67088,0.0,0,1168.2887,2564.0972,96.52744,0.0020101392,9,1,4,1168.2887,2564.0972,160.21494,3473876,,,0.0,12,4046956131,2430516821,2,0.0002,79009,RME | Пацан,76561199826895670,4211143
-7.392042,31.983364,0.0,0,-496.90698,1071.9944,-62.675346,0.056756914,7,0,25,-496.25354,1074.7208,-3.862475,10928638,,,0.0,12,2587097119,1605961519,2,0.0006,79012,Worfy,76561199052717313,11665562
-5.6174893,100.81593,0.0,0,1565.8954,487.77695,-97.300766,0.003355865,9,1,2,1565.735,487.58466,-38.684868,13418998,,,0.0,12,1456627455,161649234,2,0.0002,79021,Faat,76561198171814417,2081265
-6.076738,32.12964,-2.1357043e-09,0,-514.2568,1047.4774,-59.240654,0.007087039,7,0,24,-514.03375,1047.729,2.8950934,10928638,,,0.27384192,12,2606143134,1605961519,2,0.0006,79037,Worfy,76561199052717313,11665562
-5.034187,101.501656,0.0,0,1570.8192,503.82736,-91.32383,0.002005427,9,1,1,1570.6771,503.59793,-32.896896,13418998,,,0.0,12,651110802,161649234,2,0.0002,79547,Faat,76561198171814417,2081265
5.5299726,-87.08422,0.0,0,1301.3893,2901.46,128.55258,0.002,9,1,5,1301.3893,2901.46,191.74008,16728548,,,0.0,12,2878701710,2430516821,2,0.0002,79961,shawty#)$@,76561199557907229,3686527
18.662443,-90.83325,0.0,0,273.0627,1790.6266,96.03125,0.004900002,60,1,20,273.0627,1790.6266,159.76562,13189600,,,0.0,12,3961464774,523547198,9,0.0005,80228,Simple Dimple skins.army,76561199433997570,2703784
19.884737,-87.75461,4.691551e-09,0,273.0627,1790.6266,96.03125,0.008602554,60,1,19,273.0627,1790.6266,159.76562,13189600,,,1.0,12,790233028,523547198,9,0.0005,80234,Simple Dimple skins.army,76561199433997570,2703784
20.79738,-86.53393,1.3089516e-07,0,273.0627,1790.6266,96.03125,0.010560967,60,1,18,273.0627,1790.6266,159.76562,13189600,,,2.0,12,3169806518,523547198,9,0.0005,80240,Simple Dimple skins.army,76561199433997570,2703784
20.621525,-83.432014,-3.6739344e-08,0,274.9984,1790.8362,96.03125,0.01144072,60,1,17,273.83008,1790.7026,159.77286,13189600,,,3.0,12,2194638979,523547198,9,0.0005,80247,Simple Dimple skins.army,76561199433997570,2703784
19.717793,-82.174095,-1.9127492e-08,0,279.5732,1791.4275,96.03125,0.013035126,60,1,16,277.59384,1791.1682,159.81139,13189600,,,4.0,12,3633167115,523547198,9,0.0005,80253,Simple Dimple skins.army,76561199433997570,2703784
-9.522706,84.156334,0.0,0,264.4853,1375.3759,0.24761724,0.00641,7,0,30,262.4959,1376.2075,64.09856,9208296,,,0.0,12,509999473,523547198,2,0.0006,80268,Moon,76561198049602148,9437293
14.676242,-93.23892,-1.5404235e-07,0,285.0398,1792.0951,96.03125,0.008510744,60,1,15,284.8979,1792.1025,159.875,13189600,,,2.6164954,12,3530825489,523547198,9,0.0005,80270,Simple Dimple skins.army,76561199433997570,2703784
-10.204587,89.02092,-2.0082004e-08,0,262.15695,1374.8163,0.2415967,0.010748494,7,0,29,263.55115,1374.873,64.10527,9208296,,,1.0,12,233963748,523547198,2,0.0006,80274,Moon,76561198049602148,9437293
14.779646,-93.75738,-2.5373328e-07,0,288.1915,1791.9161,96.03125,0.010381566,60,1,14,286.4997,1792.0156,159.875,13189600,,,3.6164954,12,3583566017,523547198,9,0.0005,80277,Simple Dimple skins.army,76561199433997570,2703784
14.469019,-92.837654,-3.8084004e-08,0,293.7312,1791.6067,96.03125,0.012398799,60,1,13,291.18988,1791.7402,159.84375,13189600,,,4.616495,12,2360382448,523547198,9,0.0005,80283,Simple Dimple skins.army,76561199433997570,2703784
15.562987,-94.41442,1.125922e-08,0,301.82895,1791.183,96.03125,0.0333869,60,1,12,298.8526,1791.3512,159.79688,13189600,,,5.616495,12,1808784166,523547198,9,0.0005,80289,Simple Dimple skins.army,76561199433997570,2703784
14.377766,-97.22288,-9.34355e-08,0,313.59155,1790.2849,96.03125,0.048948396,60,1,11,308.98972,1790.6758,159.74142,13189600,,,6.616495,12,1337843524,523547198,9,0.0005,80296,Simple Dimple skins.army,76561199433997570,2703784
13.808494,-96.57159,-7.3806666e-07,0,324.47562,1789.2411,96.03125,0.05121528,60,1,10,320.45004,1789.6418,159.67188,13189600,,,7.616495,12,1101534370,523547198,9,0.0005,80302,Simple Dimple skins.army,76561199433997570,2703784
-5.59014,89.96592,0.0,0,1277.4686,1274.3134,1.03125,0.12004541,7,0,30,1276.7351,1273.3707,63.852123,4604380,,,0.0,12,3499852318,161649234,2,0.0006,81734,zig,76561198274174345,1720494
-5.10712,89.27217,-2.0082004e-08,0,1286.7887,1279.5577,1.03125,0.15643819,7,0,29,1285.9902,1279.2745,64.139915,4604380,,,1.0,12,4084922214,161649234,2,0.0006,81740,zig,76561198274174345,1720494
-4.7264705,93.030785,2.9299306e-11,0,1320.3892,1285.2288,1.03125,0.008949902,7,0,28,1320.0942,1285.135,60.47166,4604380,,,1.1246825,12,3899640566,161649234,2,0.0006,81756,zig,76561198274174345,1720494
-5.078355,94.55268,5.1393725e-09,0,1317.5132,1285.2548,1.03125,0.0080235815,7,0,27,1317.5132,1285.2549,61.21875,4604380,,,0.895971,12,2083765757,161649234,2,0.0006,81775,zig,76561198274174345,1720494
-5.4823503,94.04986,-1.6342207e-07,0,1317.5132,1285.2548,1.03125,0.011158321,7,0,26,1317.5132,1285.2548,61.21875,4604380,,,1.8959711,12,3347945943,161649234,2,0.0006,81782,zig,76561198274174345,1720494
3.1011093,-171.78156,0.0,0,301.08783,1533.8031,2.6808555,0.01877,61,1,8,299.5062,1542.5537,66.49886,13189600,,,0.0,12,2720934744,523547198,9,0.0015,84045,Simple Dimple skins.army,76561199433997570,3129762
2.9247766,-173.75865,0.0,0,307.43317,1493.0461,1.3371987,0.03553001,61,1,7,306.12473,1502.2966,65.13605,13189600,,,1.0,12,447805182,523547198,9,0.0015,84056,Simple Dimple skins.army,76561199433997570,3129762
2.3000946,-174.05206,0.0,0,312.6239,1452.1246,0.17090797,0.04093189,61,1,6,311.4603,1461.8478,64.04607,13189600,,,2.0,12,563453414,523547198,9,0.0015,84067,Simple Dimple skins.army,76561199433997570,3129762
1.8585138,-176.37793,0.0,0,317.00308,1411.1093,0.18826723,0.042672962,61,1,5,316.0243,1421.3047,63.99308,13189600,,,3.0,12,2397076073,523547198,9,0.0015,84078,Simple Dimple skins.army,76561199433997570,3129762
1.7130728,176.54301,-1.3369076e-08,0,319.1231,1369.936,0.30904198,0.04323413,61,1,4,318.91455,1380.6167,64.19834,13189600,,,4.0,12,1343577903,523547198,9,0.0015,84089,Simple Dimple skins.army,76561199433997570,3129762
2.5247335,175.64757,0.0,0,320.7589,1383.3616,0.27113056,0.034967292,61,1,3,320.34128,1378.0994,64.20349,13189600,,,4.3298216,12,955957250,523547198,9,0.0015,84103,Simple Dimple skins.army,76561199433997570,3129762
2.4791288,179.08104,0.0,0,322.9295,1416.7264,0.18930435,0.041116815,61,1,2,322.53568,1409.0094,64.07978,13189600,,,5.3298216,12,2236058786,523547198,9,0.0015,84114,Simple Dimple skins.army,76561199433997570,3129762
2.0769968,-178.48233,0.0,0,323.8485,1456.3011,0.36659384,0.04281192,61,1,1,323.7827,1447.2635,63.985573,13189600,,,6.3298216,12,4151235293,523547198,9,0.0015,84125,Simple Dimple skins.army,76561199433997570,3129762
3.8210287,-176.48868,0.0,0,326.8527,1449.0381,0.19004965,0.15887934,7,0,23,327.1871,1443.5878,64.00083,13189600,,,0.0,12,3730669715,523547198,2,0.0006,84228,Simple Dimple skins.army,76561199433997570,11665562
3.7042675,-176.4486,-5.8232713e-06,0,325.71375,1467.3768,0.68449306,0.17817883,7,0,22,326.25116,1458.7773,64.110756,13189600,,,1.0,12,2832728402,523547198,2,0.0006,84235,Simple Dimple skins.army,76561199433997570,11665562
2.7416062,-176.21036,1.3028391e-10,0,324.56415,1485.4642,1.1998672,0.18698236,7,0,21,325.09827,1477.1132,64.47915,13189600,,,2.0,12,3149029768,523547198,2,0.0006,84241,Simple Dimple skins.army,76561199433997570,11665562
1.1867998,-176.35788,-2.085081e-09,0,323.43634,1502.9492,1.7507114,0.16022043,7,0,20,323.81866,1497.0233,65.061356,13189600,,,3.0,12,404856464,523547198,2,0.0006,84247,Simple Dimple skins.army,76561199433997570,11665562
-0.4105029,-176.35329,-2.339073e-08,0,323.13852,1507.7622,1.8854656,0.01584113,7,0,19,323.12097,1507.9613,65.40667,13189600,,,4.0,12,2864391449,523547198,2,0.0006,84254,Simple Dimple skins.army,76561199433997570,11665562
1.9154527,-176.14871,1.6464029e-06,0,325.5441,1471.9363,0.80873156,0.17798777,7,0,18,325.08676,1478.8624,64.527214,13189600,,,2.1084821,12,2900667632,523547198,2,0.0006,84273,Simple Dimple skins.army,76561199433997570,11665562
1.6111925,-176.40602,2.9325062e-07,0,326.7222,1453.842,0.32032013,0.1872969,7,0,17,326.30457,1460.2915,64.13039,13189600,,,3.1084821,12,1692732309,523547198,2,0.0006,84279,Simple Dimple skins.army,76561199433997570,11665562
0.25839758,-176.52907,2.6041548e-08,0,328.17114,1431.1686,0.18041492,0.18992567,7,0,16,327.6099,1439.9955,63.998753,13189600,,,4.1084824,12,1074328174,523547198,2,0.0006,84286,Simple Dimple skins.army,76561199433997570,11665562
2.9349992,-176.27,2.8443992e-06,0,328.86346,1420.4001,0.19472837,0.1465222,7,0,15,329.1187,1416.3192,64.06614,13189600,,,1.8654855,12,1898436202,523547198,2,0.0006,84307,Simple Dimple skins.army,76561199433997570,11665562
2.59266,-176.00957,2.7166857e-07,0,327.85223,1436.6027,0.17324734,0.1738993,7,0,14,328.31628,1429.1631,64.026855,13189600,,,2.8654857,12,2701624943,523547198,2,0.0006,84314,Simple Dimple skins.army,76561199433997570,11665562
1.2163644,-176.1962,1.0113221e-07,0,326.79053,1453.6364,0.31519985,0.18526408,7,0,13,327.2581,1446.1365,64.00542,13189600,,,3.8654857,12,1955453373,523547198,2,0.0006,84320,Simple Dimple skins.army,76561199433997570,11665562
3.5774395,-176.41676,3.2785925e-07,0,325.40506,1475.8615,0.9157412,0.13263889,7,0,12,325.14774,1479.9736,64.558266,13189600,,,1.6533931,12,3344371565,523547198,2,0.0006,84342,Simple Dimple skins.army,76561199433997570,11665562
3.0400338,-176.15007,6.045193e-08,0,326.17755,1463.4843,0.5808058,0.16735987,7,0,11,325.81726,1469.2637,64.285866,13189600,,,2.6533933,12,3529128378,523547198,2,0.0006,84348,Simple Dimple skins.army,76561199433997570,11665562
1.5187969,-176.2804,3.568929e-08,0,327.35117,1444.6731,0.16001034,0.18272473,7,0,10,326.79803,1453.5425,64.04347,13189600,,,3.6533933,12,1419621658,523547198,2,0.0006,84355,Simple Dimple skins.army,76561199433997570,11665562
3.1612267,-176.4195,1.263222e-07,0,330.45367,1394.9569,0.2491746,0.009124825,7,0,9,330.3592,1396.4648,64.15257,13189600,,,1.8260794,12,2852156109,523547198,2,0.0006,84375,Simple Dimple skins.army,76561199433997570,11665562
2.7131572,-176.10374,8.2134314e-08,0,330.18304,1399.2659,0.24101782,0.10146383,7,0,8,330.3618,1396.4203,64.15266,13189600,,,2.8260794,12,1122277293,523547198,2,0.0006,84381,Simple Dimple skins.army,76561199433997570,11665562
1.2786314,-176.26772,6.7176565e-08,0,329.5183,1409.8616,0.21348906,0.16233304,7,0,7,329.82404,1404.9857,64.12062,13189600,,,3.8260794,12,204971553,523547198,2,0.0006,84387,Simple Dimple skins.army,76561199433997570,11665562
3.8176186,-176.53941,2.0150274e-07,0,326.54083,1457.7504,0.4257517,0.008583667,7,0,6,326.5202,1458.111,64.091705,13189600,,,1.640002,12,2229240324,523547198,2,0.0006,84410,Simple Dimple skins.army,76561199433997570,11665562
3.1295476,-176.30003,4.846486e-08,0,326.8852,1452.0155,0.27161598,0.12606716,7,0,5,326.71405,1454.8656,64.04681,13189600,,,2.640002,12,3207338893,523547198,2,0.0006,84416,Simple Dimple skins.army,76561199433997570,11665562
13.7053795,-114.65033,0.0,0,914.3262,2548.3687,152.35938,0.38815266,9,0,3,916.4856,2550.0098,216.30043,3473876,,,0.0,12,2350065738,2430516821,2,0.0002,84422,RME | Пацан,76561199826895670,4211143
1.5678625,-176.4072,1.0737675e-08,0,327.73294,1437.9431,0.16755462,0.16940361,7,0,4,327.35175,1444.2659,64.00312,13189600,,,3.640002,12,1990820478,523547198,2,0.0006,84423,Simple Dimple skins.army,76561199433997570,11665562
3.4652212,-176.53577,2.1805067e-07,0,330.922,1384.9884,0.26805353,0.008865285,7,0,3,330.7915,1387.1606,64.185814,13189600,,,1.6944088,12,1048572093,523547198,2,0.0006,84444,Simple Dimple skins.army,76561199433997570,11665562
2.9138517,-176.26381,5.649138e-08,0,330.77142,1387.4747,0.26334238,0.012114167,7,0,2,330.87503,1385.7583,64.18847,13189600,,,2.694409,12,2174878447,523547198,2,0.0006,84450,Simple Dimple skins.army,76561199433997570,11665562
-11.488354,78.208755,0.0,0,-1452.4047,2136.193,0.38253975,0.11326634,7,0,25,-1450.1669,2136.437,64.03392,4604380,,,0.0,12,1741772028,2005810340,2,0.0006,84463,zig,76561198274174345,1720494
-4.8511114,110.21839,0.0,0,1548.3298,1463.6478,1.031249,0.014683347,4,0,20,1551.1213,1463.0288,64.734665,10797548,,,0.0,13,78294922,161649234,2,0.002,87986,prosto bo$$,76561199068251294,4915332
-4.393469,109.327614,-2.322163e-09,0,1524.9817,1466.0529,0.22633266,0.015320292,4,0,19,1526.5421,1465.5515,60.050674,10797548,,,1.0,13,253241604,161649234,2,0.002,87997,prosto bo$$,76561199068251294,4915332
-4.192384,108.67833,-2.082581e-07,0,1508.8964,1463.918,-6.2078013,0.032357067,4,0,18,1511.5045,1464.5193,56.23849,10797548,,,2.0,13,2725970989,161649234,2,0.002,88006,prosto bo$$,76561199068251294,4915332
4.6300974,-64.947136,1.3190169,0,1116.994,2785.2446,124.66113,0.015318943,61,1,12,1115.1356,2784.375,180.41135,9208296,,,0.0,13,707787961,2430516821,9,0.0015,88008,Moon,76561198049602148,15417470
4.104101,-23.01697,0.0,0,342.67014,2462.9443,96.803955,0.0049,61,1,12,342.67014,2462.9443,160.36646,4604380,,,0.0,13,544708714,2430516821,9,0.0015,88011,zig,76561198274174345,9191774
-4.8370485,107.2116,-4.067041e-10,0,1462.7498,1450.6368,-8.634634,0.010368837,4,0,17,1462.6467,1450.599,54.945076,10797548,,,1.5698972,13,2359120902,161649234,2,0.002,88026,prosto bo$$,76561199068251294,4915332
6.7142735,-54.081364,0.0,0,1138.5839,2795.2087,127.03125,0.009773519,61,1,11,1138.6902,2795.284,174.36482,9208296,,,0.4531583,13,398245778,2430516821,9,0.0015,88031,Moon,76561198049602148,15417470
-3.7724588,159.8415,0.0,0,1782.59,1929.9221,3.0740728,0.0091,36,0,13,1782.4507,1929.6489,66.68178,16728548,,,0.0,13,993883277,161649234,2,0.002,88033,shawty#)$@,76561199557907229,2507044
3.371153,-22.287668,0.0,0,356.6378,2495.8655,96.46909,0.009773519,61,1,11,356.58813,2495.7786,160.11093,4604380,,,0.42169642,13,1125485925,2430516821,9,0.0015,88034,zig,76561198274174345,9191774
5.471648,-55.242958,0.0,0,1135.6482,2793.0889,127.03125,0.023230784,61,1,10,1136.8928,2793.9575,185.49686,9208296,,,1.4531583,13,3710602070,2430516821,9,0.0015,88042,Moon,76561198049602148,15417470
6.073354,-49.90685,0.0,0,1118.0356,2780.4087,121.601654,0.040012367,61,1,9,1121.6682,2783.1553,179.77689,9208296,,,2.4531584,13,2724150238,2430516821,9,0.0015,88053,Moon,76561198049602148,15417470
-6.6454053,99.434074,0.0,0,1300.8582,1792.2745,1.031249,0.0056,4,0,20,1300.885,1792.1774,64.71875,13189600,,,0.0,13,3148542639,161649234,2,0.002,88057,Simple Dimple skins.army,76561199433997570,1785937
6.3772526,-50.959545,0.0,0,1094.1031,2761.6082,109.70745,0.026612196,61,1,8,1095.8612,2762.9724,167.5378,9208296,,,3.4531584,13,1429761199,2430516821,9,0.0015,88065,Moon,76561198049602148,15417470
-6.3924704,100.78042,0.0,0,1333.9482,1540.3568,-3.682023,0.0122945625,4,0,20,1331.6898,1538.9521,58.490337,3031120,,,0.0,13,2449214182,161649234,2,0.002,88075,Wybaczam.oficjalnie skins.army,76561199256543526,9355349
-4.9435096,102.41037,0.0,0,1388.909,1431.2854,-8.080579,0.013074769,4,0,16,1386.8138,1430.8596,55.50646,10797548,,,0.15529795,13,2892678029,161649234,2,0.002,88076,prosto bo$$,76561199068251294,4915332
-4.952586,102.79167,-5.097031e-10,0,1404.0459,1434.4993,-8.162366,0.017703393,4,0,15,1402.0646,1434.0571,55.32598,10797548,,,0.86635125,13,246609014,161649234,2,0.002,88091,prosto bo$$,76561199068251294,4915332
5.759588,-63.48305,0.0,0,1046.5021,2707.9072,95.74105,0.02077882,61,1,7,1049.167,2710.2861,159.18275,9208296,,,0.914467,13,878985586,2430516821,9,0.0015,88099,Moon,76561198049602148,15417470
-5.0458727,106.52285,0.0,0,1427.673,1566.5878,-7.0324883,0.015348773,4,0,19,1425.5581,1565.7672,56.710945,3031120,,,0.23713732,13,2867039679,161649234,2,0.002,88106,Wybaczam.oficjalnie skins.army,76561199256543526,9355349
-4.988208,104.31419,-5.5334564e-09,0,1416.0415,1437.3518,-8.23074,0.018523324,4,0,14,1413.9592,1436.8324,55.210163,10797548,,,1.3995659,13,4045872839,161649234,2,0.002,88106,prosto bo$$,76561199068251294,4915332
4.2184825,-60.264458,0.0,0,1011.3378,2682.7908,95.68621,0.034538157,61,1,6,1014.2734,2684.6758,159.39424,9208296,,,1.914467,13,245904349,2430516821,9,0.0015,88111,Moon,76561198049602148,15417470
-5.0002556,104.691185,1.1171141e-09,0,1438.7874,1443.0905,-8.278397,0.0184106,4,0,13,1437.7197,1442.8271,55.069023,10797548,,,2.232969,13,3377663396,161649234,2,0.002,88117,prosto bo$$,76561199068251294,4915332
-4.8583117,105.54694,-1.0150622e-07,0,1443.5238,1444.2936,-8.340115,0.022172963,4,0,12,1443.9781,1444.4199,55.027603,10797548,,,3.232969,13,347096136,161649234,2,0.002,88128,prosto bo$$,76561199068251294,4915332
-4.983941,105.71933,-1.3920777e-07,0,1440.2407,1443.3708,-8.287726,0.025342252,4,0,11,1440.6963,1443.4993,55.04876,10797548,,,4.2329693,13,173728436,161649234,2,0.002,88139,prosto bo$$,76561199068251294,4915332
